Data,Distancia,Tempo,Segundos,Minutos,Min_Por_Km
2015-08-02,1.7,,,,
2015-08-03,1.4,,,,
2015-08-04,2.1,,,,
2015-08-06,2.38,,,,
2015-08-07,2.3,,,,
2015-08-08,3.4,,,,
2015-08-09,2.5,,,,
2015-08-10,3.36,0:28:37,1717.0,28.616666666666667,8.516865079365079
2015-08-11,1.67,0:13:07,787.0,13.116666666666667,7.854291417165669
2015-08-12,1.42,0:10:35,635.0,10.583333333333334,7.453051643192489
2015-08-13,2.35,0:17:25,1045.0,17.416666666666668,7.411347517730497
2015-08-14,0.9,0:06:16,376.0,6.266666666666667,6.962962962962963
2015-08-14,0.9,0:06:16,376.0,6.266666666666667,6.962962962962963
2015-08-15,1.78,,,,
2015-08-16,0.65,,,,
2015-08-17,1.34,,,,
2015-08-18,0.65,,,,
2015-08-19,1.37,,,,
2015-08-19,1.37,,,,
2015-08-20,1.37,0:09:33,573.0,9.55,6.970802919708029
2015-08-21,1.37,0:09:24,564.0,9.4,6.861313868613139
2015-08-22,1.37,0:09:05,545.0,9.083333333333334,6.630170316301703
2015-08-23,1.34,,,,
2015-08-24,3.0,,,,
2015-08-25,1.37,0:08:55,535.0,8.916666666666666,6.508515815085158
2015-08-25,1.34,,,,
2015-08-26,1.37,0:10:30,630.0,10.5,7.664233576642335
2015-08-27,2.5,0:25:00,1500.0,25.0,10.0
2015-08-29,5.0,0:43:27,2607.0,43.45,8.690000000000001
2015-09-02,2.0,,,,
2015-09-04,3.05,,,,
2015-09-05,3.05,0:23:50,1430.0,23.833333333333332,7.814207650273224
2015-09-08,3.05,0:23:11,1391.0,23.183333333333334,7.601092896174864
2015-09-10,1.37,0:08:57,537.0,8.95,6.532846715328466
2015-09-12,3.05,0:23:46,1426.0,23.766666666666666,7.7923497267759565
2015-09-16,3.05,0:22:48,1368.0,22.8,7.475409836065574
2015-09-17,1.5,0:11:06,666.0,11.1,7.3999999999999995
2015-09-19,1.37,0:09:45,585.0,9.75,7.116788321167883
2015-09-21,4.03,0:30:22,1822.0,30.366666666666667,7.535153019023986
2015-09-28,1.5,0:11:18,678.0,11.3,7.533333333333334
2015-09-28,1.5,0:11:18,678.0,11.3,7.533333333333334
2015-09-29,3.05,0:21:55,1315.0,21.916666666666668,7.185792349726777
2015-10-04,4.63,0:40:00,2400.0,40.0,8.639308855291576
2015-10-04,1.87,,,,
2015-10-04,4.08,0:33:00,1980.0,33.0,8.088235294117647
2015-10-12,3.05,0:22:37,1357.0,22.616666666666667,7.415300546448088
2015-10-14,1.37,0:09:05,545.0,9.083333333333334,6.630170316301703
2015-10-18,1.5,0:09:40,580.0,9.666666666666666,6.444444444444444
2015-10-18,1.5,,,,
2015-10-18,1.37,,,,
2015-10-20,1.37,0:08:36,516.0,8.6,6.277372262773722
2015-10-25,2.0,,,,
2015-10-31,2.01,,,,
2015-11-02,1.37,0:08:43,523.0,8.716666666666667,6.362530413625303
2015-11-03,5.3,0:39:26,2366.0,39.43333333333333,7.4402515723270435
2015-11-04,3.05,0:22:12,1332.0,22.2,7.278688524590164
2015-11-07,5.63,0:49:05,2945.0,49.083333333333336,8.718176435760805
2015-11-07,1.26,,,,
2015-11-07,1.2,,,,
2015-11-09,3.05,0:22:36,1356.0,22.6,7.409836065573772
2015-11-10,1.5,0:09:00,540.0,9.0,6.0
2015-11-10,1.5,0:11:33,693.0,11.55,7.7
2015-11-10,4.0,,,,
2015-11-23,3.05,0:22:35,1355.0,22.583333333333332,7.404371584699454
2015-11-27,1.0,,,,
2015-11-28,3.0,,,,
2015-12-09,2.93,0:25:00,1500.0,25.0,8.532423208191126
2015-12-12,1.37,0:09:15,555.0,9.25,6.751824817518248
2015-12-13,5.3,0:43:36,2616.0,43.6,8.226415094339623
2015-12-13,2.21,0:18:59,1139.0,18.983333333333334,8.58974358974359
2015-12-15,6.5,0:58:43,3523.0,58.71666666666667,9.033333333333333
2015-12-17,12.0,1:39:00,5940.0,99.0,8.25
2015-12-19,3.1,0:26:15,1575.0,26.25,8.46774193548387
2015-12-20,14.8,2:15:00,8100.0,135.0,9.121621621621621
2015-12-22,3.1,0:28:00,1680.0,28.0,9.032258064516128
2015-12-23,5.63,0:51:50,3110.0,51.833333333333336,9.206631142687982
2015-12-24,3.05,0:25:08,1508.0,25.133333333333333,8.240437158469947
2015-12-25,14.8,2:20:00,8400.0,140.0,9.45945945945946
2015-12-26,5.2,,,,
2015-12-30,3.15,0:22:10,1330.0,22.166666666666668,7.037037037037037
2016-01-01,26.2,4:20:43,15643.0,260.71666666666664,9.951017811704833
